display_name,electrode_order,electrode_name,x,y,z,source_url
eeg-telecom-paris/eegpt-large-official,42,P5,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,43,P3,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,44,P1,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,45,PZ,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,46,P2,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,47,P4,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,48,P6,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,49,P8,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,50,PO7,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,51,PO3,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,52,POZ,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,53,PO4,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,54,PO8,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,55,O1,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,56,OZ,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/eegpt-large-official,57,O2,,,,https://huggingface.co/eeg-telecom-paris/eegpt-large-official/resolve/11e0075c388e282a2762496f7f3775652c9e3db9/model_cfg.yaml
eeg-telecom-paris/labram-base-official,0,Fz,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,1,FC3,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,2,FC1,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,3,FCz,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,4,FC2,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,5,FC4,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,6,C5,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,7,C3,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,8,C1,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,9,Cz,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,10,C2,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,11,C4,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,12,C6,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,13,CP3,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,14,CP1,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,15,CPz,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,16,CP2,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,17,CP4,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,18,P1,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,19,Pz,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,20,P2,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
eeg-telecom-paris/labram-base-official,21,POz,,,,https://huggingface.co/eeg-telecom-paris/labram-base-official/resolve/99fffc632f3e9a9e8c500eefbc75d74777cb7d6d/model_cfg.yaml
